order_id	purchase_date	category	state	city	product_price	freight	total_item_value	delivery_status	delivery_turnaround_days	rating	customer_segment
055b200c986fe0efa2547b28241c3318	2017-08-28	Pet Shop	SC	Camboriu	105.99	16.5	122.49	On-Time	8.8	5	Lost / Hibernating
055bb586a2d17c7677a6096c56b6e2b0	2018-03-03	Housewares	RJ	Valenca	73.99	77.54	151.53	On-Time	20.2	2	Potential Loyalists
055bb586a2d17c7677a6096c56b6e2b0	2018-03-03	Housewares	RJ	Valenca	73.99	77.54	151.53	On-Time	20.2	2	Potential Loyalists
055bdb24d39579d9c7b5d26176d05573	2018-03-12	Watches Gifts	ES	Viana	97.9	15.57	113.47	On-Time	11.1	5	Potential Loyalists
055bef2dbc886956379d21a556e11ff9	2018-01-10	Housewares	SP	Sao Roque	139.9	13.53	153.43	Delayed	27.2	1	About To Sleep
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cf2a6f9343f99acdb5e8f70e49bd8	2018-05-18	Consoles Games	MG	Pocos De Caldas	45.99	15.22	61.21	On-Time	17.2	4	Potential Loyalists
055cfc7366f3dfdbca102536d95381bb	2018-06-05	Health Beauty	SP	Sao Paulo	79.9	16.53	96.43	On-Time	6.0	5	New Customers
055d54b48c1c7292933cb2e27f73ee81	2017-03-29	Bed Bath Table	SP	Sao Paulo	29.9	11.74	41.64	On-Time	5.9	4	Lost / Hibernating
055d978254ef5cedea2b841646d888f1	2018-02-12	Health Beauty	SP	Barueri	58.99	11.73	70.72	On-Time	4.2	3	Promising Recent
055da72c578d9094618ebb2712e161e9	2018-06-08	Health Beauty	SP	Campinas	49.0	15.23	64.23	On-Time	6.7	3	New Customers
055e121a8cefa5494be46fea4bd4f3ab	2017-05-24	Furniture Living Room	RJ	Angra Dos Reis	34.9	25.19	60.09	Delayed	51.0	3	Lost / Hibernating
055e4873984d5da3b7d65dc86a3c4149	2017-11-20	Computers Accessories	RS	Canoas	189.9	17.09	206.99	On-Time	11.5	5	About To Sleep
055e6f9e14ac5805a9bcb99a480daeb1	2017-12-25	Furniture Decor	RJ	Rio De Janeiro	75.0	20.02	95.02	On-Time	10.1	4	About To Sleep
055eb7e5645d86bd278fc4f419622e8d	2017-01-26	Auto	MG	Teofilo Otoni	139.99	16.09	156.08	On-Time	7.0	5	Lost / Hibernating
055f84fd2ebf314ebec85f8e1312f4f4	2018-01-13	Consoles Games	MG	Passa Quatro	169.9	15.94	185.84	On-Time		1	About To Sleep
0560378d48b9de8b969d8f5601e3767e	2017-09-21	Sports Leisure	SP	Pirassununga	10.22	11.85	22.07	On-Time	8.5	5	About To Sleep
0560690f57123e9331f5731479b2d505	2018-04-12	Bed Bath Table	SP	Francisco Morato	139.9	13.88	153.78	On-Time	6.4	5	Potential Loyalists
05606ddf8218cebe483228af6f9031ba	2017-10-11	Bed Bath Table	SP	Valinhos	59.9	9.94	69.84	On-Time	7.3	4	About To Sleep
05608987284e4c496bec56c52fdb0a6c	2017-03-15	Computers Accessories	SC	Joinville	209.5	15.64	225.14	On-Time	14.9	5	Lost / Hibernating
0560d129c1357ea719aab1cf2cd4f03b	2017-07-01	Housewares	SP	Ribeirao Pires	35.0	9.34	44.34	On-Time	5.8	1	Lost / Hibernating
0560d47b670c197def5674ae22fe4fb2	2018-06-09	Books General Interest	ES	Vila Velha	29.95	15.3	45.25	On-Time	16.0	4	New Customers
0561429ac3333cdeaff4cdd6bd1ebfb6	2018-02-11	Computers Accessories	RN	Natal	29.99	21.15	51.14	On-Time	24.0	5	Promising Recent
0562291f2b37f55cc259053d2230fdc5	2018-04-30	Toys	RJ	Rio De Janeiro	269.0	19.46	288.46	On-Time	9.5	1	Potential Loyalists
0562a20526fecdaa1eb5019bc3920cd9	2017-03-21	Toys	SP	Taubate	61.9	11.82	73.72	On-Time	12.7	3	Lost / Hibernating
056349f85a73d794119c4286c95a52de	2017-03-03	Furniture Decor	DF	Brasilia	10.99	16.05	27.04	On-Time	13.9	5	Customers Needing Attention
05640486a5e0b8140b20506acf791af2	2017-07-04	Toys	SP	Sao Paulo	379.99	18.91	398.9	On-Time	7.9	5	Lost / Hibernating
05646cef8f5791776e224b7967607b4f	2018-04-15	Small Appliances	MG	Ladainha	22.14	23.28	45.42	On-Time	10.2	5	Promising Recent
0566f139f1d1dff8ebfb3b1233ef4dd0	2017-10-16	Computers Accessories	MG	Divinopolis	44.98	16.79	61.77	On-Time	4.2	5	About To Sleep
056703c10dcbf4f451315bb1c0c0d7f8	2018-03-24	Sports Leisure	SP	Osasco	78.0	7.41	85.41	On-Time	4.2	5	Promising Recent
056793ca2483a5d5943cb5bd90f5b314	2018-08-27	Sports Leisure	SP	Sao Jose Do Rio Preto	21.99	17.47	39.46	On-Time	2.0	5	New Customers
056857abb03503b756f596e42d86e10b	2017-10-05	Toys	SP	Sao Paulo	79.9	11.76	91.66	On-Time	8.3	3	About To Sleep
056905f3e09ca68fc9ed4780498db866	2018-04-07	Construction Tools Construction	MG	Carmo Do Cajuru	579.99	37.6	617.59	On-Time	10.3	5	Potential Loyalists
05691e7046cf3a798bfce39b35377b78	2018-06-22	Construction Tools Construction	SP	Itaquaquecetuba	169.0	15.57	184.57	On-Time	4.3	5	Potential Loyalists
05692a713a2d25d85ac77a607b7db643	2017-11-12	Telephony	SP	Sao Paulo	24.99	7.78	32.77	On-Time	8.6	5	About To Sleep
056a1317ffaefaa2dff2d9ecb54fc7bc	2018-02-22	Baby	SP	Vinhedo	47.5	20.84	68.34	On-Time	14.1	5	Promising Recent
056a21113c096b87e87743862452a7d3	2018-06-17	Telephony	SC	Joinville	24.99	18.28	43.27	On-Time	8.0	5	New Customers
056ab23f23c13e810d9ab8cbf9fd477d	2017-10-18	Watches Gifts	SP	Franca	669.9	16.19	686.09	On-Time	6.3	5	About To Sleep
056bfadd41b8600ad5ecfef2ac132188	2017-11-25	Toys	SP	Sao Bernardo Do Campo	19.9	15.11	35.01	On-Time	9.2	4	About To Sleep
056bfadd41b8600ad5ecfef2ac132188	2017-11-25	Toys	SP	Sao Bernardo Do Campo	19.9	15.11	35.01	On-Time	9.2	4	About To Sleep
056c24c33a180450cff18b5a17404725	2017-07-03	Housewares	RS	Novo Hamburgo	59.9	17.67	77.57	On-Time	14.3	3	Lost / Hibernating
056c68d093c100017aab1f00f260705c	2018-04-21	Bed Bath Table	SP	Ribeirao Preto	39.99	12.79	52.78	On-Time	9.5	5	Promising Recent
056ea0ed4a967ffdde98507a7d5656a2	2018-05-29	Baby	SP	Barueri	261.58	40.69	302.27	On-Time	8.2	5	Potential Loyalists
056f1217c54403f6300ea6b50f6716d5	2017-11-07	Bed Bath Table	SP	Sao Paulo	57.31	12.74	70.05	On-Time	6.9	5	About To Sleep
05709f85ee94e226753ae0ed0886b69b	2017-03-01	Bed Bath Table	GO	Goiania	159.9	27.55	187.45	On-Time	15.0	4	Lost / Hibernating
05712f43d1c39effad171a8b0344940a	2017-12-03	Watches Gifts	SP	Sao Paulo	29.99	14.1	44.09	On-Time	16.2	5	About To Sleep
057134090fb19405548e54bbcf377f59	2017-07-06	Telephony	PE	Custodia	160.0	26.4	186.4	On-Time	21.7	5	Lost / Hibernating
0571cdb407bf04b419c94ffd7acbd874	2017-01-19	Telephony	DF	Brasilia	6.9	15.65	22.55	On-Time	10.7	1	Lost / Hibernating
05728fca024954ba1ce915ad5c94991f	2018-05-15	Office Furniture	RS	Ronda Alta	156.94	47.9	204.84	On-Time	31.3	4	Potential Loyalists
05728fca024954ba1ce915ad5c94991f	2018-05-15	Office Furniture	RS	Ronda Alta	156.94	47.9	204.84	On-Time	31.3	4	Potential Loyalists
05728fca024954ba1ce915ad5c94991f	2018-05-15	Office Furniture	RS	Ronda Alta	156.94	47.9	204.84	On-Time	31.3	4	Potential Loyalists
05728fca024954ba1ce915ad5c94991f	2018-05-15	Office Furniture	RS	Ronda Alta	156.94	47.9	204.84	On-Time	31.3	4	Potential Loyalists
05728fca024954ba1ce915ad5c94991f	2018-05-15	Office Furniture	RS	Ronda Alta	156.94	47.9	204.84	On-Time	31.3	4	Potential Loyalists
0572a001d46280ab9ab95964665ff768	2017-09-05	Electronics	MG	Belo Horizonte	39.9	25.63	65.53	On-Time	7.5	1	Lost / Hibernating
0572c29de369acbc110ad921d93d01a1	2017-09-30	Housewares	GO	Itapuranga	59.9	15.15	75.05	On-Time	10.2	5	About To Sleep
0572c29de369acbc110ad921d93d01a1	2017-09-30	Housewares	GO	Itapuranga	65.9	18.74	84.64	On-Time	10.2	5	About To Sleep
0572c996d9b4a7645bb071a158a64bbb	2017-11-20	Furniture Decor	RJ	Rio De Janeiro	65.0	16.7	81.7	On-Time	7.0	5	About To Sleep
0572c996d9b4a7645bb071a158a64bbb	2017-11-20	Furniture Decor	RJ	Rio De Janeiro	65.0	16.7	81.7	On-Time	7.0	5	About To Sleep
05739db46faf3be7dfe1b0f0ec37689f	2018-02-22	Housewares	SP	Sao Paulo	129.0	21.39	150.39	On-Time	14.5	5	Potential Loyalists
0573b5e23cbd798006520e1d5b4c6714	2017-07-04	Art	SP	Lucelia	36.85	15.1	51.95	On-Time	9.0	4	Lost / Hibernating
0573bd213dab1f238af912e296c83944	2017-06-18	Stationery	ES	Alegre	79.0	17.8	96.8	On-Time	10.0	5	Lost / Hibernating
0573f0fe44a09808d06e716ae1a478ed	2018-06-23	Construction Tools Construction	MG	Belo Horizonte	118.89	18.63	137.52	On-Time	9.0	3	Potential Loyalists
0573f95b59b51f2d7d98d882d64e05dd	2017-10-18	Toys	MG	Montes Claros	73.76	17.77	91.53	On-Time	9.1	5	About To Sleep
05751d04e18329aec0f74b16883db3b2	2017-08-18	Watches Gifts	RJ	Rio De Janeiro	228.0	17.04	245.04	On-Time	14.2	5	Lost / Hibernating
0576822a11b3068cce2e3c8551e4e327	2017-11-12	Watches Gifts	RN	Natal	133.0	43.34	176.34	On-Time	15.8	4	About To Sleep
0576b5ab3dda9404ab293d656e5faf66	2018-01-24	Garden Tools	SP	Jau	49.9	13.37	63.27	On-Time	10.2	4	Promising Recent
057712e71c25f78b04ba3452284c110b	2017-12-11	Bed Bath Table	MG	Novo Cruzeiro	219.9	22.03	241.93	On-Time	25.1	3	Loyal Customers
0577713eb945f355426be26104c26b77	2017-04-23	Bed Bath Table	RJ	Rio De Janeiro	79.9	17.3	97.2	Delayed	26.3	5	Lost / Hibernating
057889a9d468c179e39e9a6cdb5f4f8e	2018-06-15	Furniture Decor	SP	Santos	69.9	35.34	105.24	On-Time	11.2	4	New Customers
057a97c066cbaf1feaba87f5422ce04a	2017-06-05	Telephony	SP	Sao Paulo	399.99	23.6	423.59	On-Time	7.8	5	Lost / Hibernating
057b58254cebaa14e712b7beb7bfa9a8	2017-06-16	Computers Accessories	BA	Salvador	35.7	17.63	53.33	On-Time	21.2	5	Lost / Hibernating
057bc88d7845bc736fbe1fb27f2932f2	2018-01-26	Health Beauty	SP	Sao Paulo	185.85	12.51	198.36	On-Time	5.1	1	Potential Loyalists
057bf0876d1b4a1d8b70b8f3e74e8763	2018-01-21	Watches Gifts	SP	Sao Paulo	78.0	7.8	85.8	On-Time	3.1	5	About To Sleep
057c13c6bd8799710c70ad3c7b2087ca	2017-07-17	Sports Leisure	SE	Aracaju	39.9	21.15	61.05	On-Time	8.8	3	Lost / Hibernating
057c9f435d8e14fda9a72b7bbf8b381d	2018-04-24	Housewares	RJ	Sao Joao De Meriti	72.9	18.09	90.99	On-Time	7.6	5	Promising Recent
057cb6913750cc04b72dbeb174afb208	2018-08-18	Toys	SP	Sao Paulo	42.89	13.6	56.49	On-Time	5.1	4	New Customers
057e5b8975ad03882989369de7b803ff	2017-09-15	Stationery	SP	Sao Paulo	69.0	13.5	82.5	On-Time	7.6	4	About To Sleep
057e8245e6408a7f5db33b517c481617	2018-03-04	Computers Accessories	SP	Mongagua	29.99	11.85	41.84	On-Time	8.0	4	Promising Recent
057e837e50171189a915cb17d4621e9f	2017-08-24	Consoles Games	MG	Azurita	19.9	15.1	35.0	Delayed	25.7	5	Lost / Hibernating
0580802ab0d4809dc16b4c9002c01a27	2018-01-15	Health Beauty	PI	Picos	121.35	34.65	156.0	On-Time	11.9	4	About To Sleep
0580cfd05da4901cede805697f39a632	2018-03-10	Pet Shop	SP	Santo Andre	59.9	34.19	94.09	On-Time	6.2	5	Promising Recent
0581cc006c5d0b4351b5435336828add	2017-07-01	Baby	RS	Canoas	349.99	20.69	370.68	On-Time	12.0	5	Lost / Hibernating
05822c51346e781a05c5d2e497f1ccc2	2017-06-30	Bed Bath Table	MS	Gloria De Dourados	22.9	15.1	38.0	On-Time	20.9	5	Lost / Hibernating
05822c51346e781a05c5d2e497f1ccc2	2017-06-30	Bed Bath Table	MS	Gloria De Dourados	22.9	15.1	38.0	On-Time	20.9	5	Lost / Hibernating
0582e17dbb2d3c6052b964ab8e62dff5	2017-11-23	Watches Gifts	GO	Goiania	129.0	15.65	144.65	On-Time	19.2	5	About To Sleep
0583457e98d0d734222af5237cd8fa94	2018-04-10	Fashion Bags Accessories	PA	Belem	49.0	19.04	68.04	On-Time	7.1	4	Promising Recent
058350ebe1e9c9b426d1331b4b6063d1	2017-03-15	Toys	RS	Porto Alegre	42.99	15.65	58.64	On-Time	15.3	4	Lost / Hibernating
0583f502e04564cfe79eb0e4f5939729	2018-02-11	Watches Gifts	ES	Vila Velha	199.0	21.88	220.88	On-Time	17.4	5	Potential Loyalists
0584a31bb6abbd3dcc27e2d464ac863d	2018-02-18	Construction Tools Construction	SP	Sao Paulo	12.9	8.72	21.62	On-Time		1	New Customers
05857c3db4187fe99fe1ae8b69747ab3	2017-04-22	Watches Gifts	SP	Ourinhos	415.8	14.3	430.1	On-Time	11.2	4	Lost / Hibernating
05861bbf66a8cc3d5cdb6db76fece371	2018-04-17	Perfumery	SP	Sao Paulo	249.88	8.61	258.49	On-Time	2.0	3	Potential Loyalists
05871d52118762aaae93a3682fc5fe2f	2018-07-31	Furniture Living Room	SP	Sumare	329.0	60.31	389.31	On-Time	15.1	5	Potential Loyalists
05885929f901bfe4490878f068b7da8c	2018-02-22	Computers Accessories	SP	Sao Paulo	89.9	12.76	102.66	On-Time	14.5	4	Promising Recent
0588a3721b3d0a1f0b549fb84fd9cf10	2017-12-23	Toys	PR	Curitiba	94.9	14.41	109.31	On-Time	5.9	5	About To Sleep
0589d8b975f21fea2ad626ea99527911	2018-02-27	Health Beauty	RN	Parnamirim	201.34	25.96	227.3	On-Time	8.3	3	Potential Loyalists
058a48943f3034afea88ff56b960dfdb	2017-11-02	Bed Bath Table	SC	Criciuma	23.5	7.55	31.05	On-Time	26.0	2	About To Sleep
058a48943f3034afea88ff56b960dfdb	2017-11-02	Bed Bath Table	SC	Criciuma	23.5	7.55	31.05	On-Time	26.0	2	About To Sleep
058a84184b0421a60f75fdbda47862c1	2018-04-03	Baby	SP	Guaratingueta	169.9	20.1	190.0	On-Time	3.6	4	Potential Loyalists
058ac520863d0c0d57e3cf920de368d4	2018-05-21	Telephony	MS	Campo Grande	24.99	15.23	40.22	On-Time	14.6	5	New Customers
058af2b14bd6831bf3350cc96b0f4822	2018-05-22	Home Construction	SP	Jundiai	84.58	11.22	95.8	On-Time	3.1	5	Champions
058afe6c6322b4773393a66003934493	2017-01-19	Furniture Decor	SP	Sao Paulo	229.9	15.39	245.29	On-Time	4.7	4	Lost / Hibernating
058b47cafcb62845676917a46cf732e4	2017-10-03	Bed Bath Table	RJ	Santo Antonio De Padua	25.99	16.11	42.1	On-Time	12.7	5	Customers Needing Attention
058b47cafcb62845676917a46cf732e4	2017-10-03	Bed Bath Table	RJ	Santo Antonio De Padua	25.99	16.11	42.1	On-Time	12.7	5	Customers Needing Attention
058b8a9dbc89de84bb37a54c8c5be44d	2018-03-17	Auto	BA	Salvador	199.99	25.05	225.04	On-Time	22.9	5	Potential Loyalists
058c781acedf69d42ac38a568ca97b05	2018-05-05	Furniture Decor	RJ	Resende	104.9	23.31	128.21	On-Time		1	Potential Loyalists
058c8f9e226f52cd43f44b0aaa72a395	2018-01-18	Computers Accessories	BA	Salvador	5.2	16.79	21.99	On-Time	15.4	4	About To Sleep
058cb75116972074baa3c4e594d2a851	2018-01-05	Baby	PE	Condado	119.9	39.83	159.73	On-Time	13.4	5	About To Sleep
058d432115cdaa3b04a19b726bdd837a	2018-04-23	Health Beauty	DF	Brasilia	269.45	19.77	289.22	On-Time	10.5	5	Potential Loyalists
058dbc6a010af0332e7515f383c02b5b	2018-07-31	Home Confort	MG	Sete Lagoas	77.9	23.35	101.25	On-Time	6.2	5	Champions
058e0a8627dc25b49eae4ce6ca658cb8	2018-05-10	Construction Tools Lights	SP	Sao Paulo	539.0	37.31	576.31	On-Time		1	New Customers
058e0a8627dc25b49eae4ce6ca658cb8	2018-05-10	Construction Tools Lights	SP	Sao Paulo	539.0	37.31	576.31	On-Time		1	New Customers
058ff573aef21e528adcab8b8717c43a	2017-09-18	Bed Bath Table	RS	Porto Alegre	29.99	7.5	37.49	On-Time	17.2	5	About To Sleep
058ff573aef21e528adcab8b8717c43a	2017-09-18	Bed Bath Table	RS	Porto Alegre	29.99	7.5	37.49	On-Time	17.2	5	About To Sleep
058ff573aef21e528adcab8b8717c43a	2017-09-18	Bed Bath Table	RS	Porto Alegre	29.99	7.5	37.49	On-Time	17.2	5	About To Sleep
058ff573aef21e528adcab8b8717c43a	2017-09-18	Bed Bath Table	RS	Porto Alegre	29.99	7.5	37.49	On-Time	17.2	5	About To Sleep
05906ff9618d78153208c80165d91b2c	2018-04-15	Auto	DF	Brasilia	109.9	23.31	133.21	On-Time	9.1	4	Potential Loyalists
059162a0bf2726c87dd0359eef84c878	2018-07-29	Furniture Living Room	RJ	Niteroi	839.99	174.49	1014.48	On-Time	15.0	5	Potential Loyalists
05918cf24658c4ee3a67a684684305d3	2018-05-30	Auto	PI	Teresina	259.9	68.74	328.64	On-Time	28.0	1	Potential Loyalists
059511087f2394ebd55a674537a7c2cc	2018-02-14	Computers Accessories	PR	Nova Prata Do Iguacu	389.9	27.57	417.47	Delayed	42.3	4	Potential Loyalists
059511087f2394ebd55a674537a7c2cc	2018-02-14	Computers Accessories	PR	Nova Prata Do Iguacu	389.9	27.57	417.47	Delayed	42.3	4	Potential Loyalists
0596e04bc1e3bb1649cf6d1f8545e5eb	2018-08-13	Furniture Decor	SP	Santa Cruz Do Rio Pardo	247.0	88.32	335.32	On-Time	8.3	5	Potential Loyalists
0597a201736db0915eac0e92b5e0f6d9	2017-10-09	Cool Stuff	SP	Santo Antonio De Posse	99.99	11.9	111.89	On-Time	7.4	5	About To Sleep
05981a7bf1a18eb991af55a8a8dbdf83	2017-11-24	Telephony	SP	Sao Jose Do Rio Preto	17.99	11.85	29.84	Delayed	25.1	5	About To Sleep
0599833bed37a5f88c9ade7cf219fd6b	2017-09-11	Bed Bath Table	SP	Sao Paulo	99.9	13.72	113.62	On-Time	8.3	5	Lost / Hibernating
059a13b49c0fb6d21e423fad48ad1c44	2017-03-03	Toys	RJ	Rio De Janeiro	139.99	26.47	166.46	On-Time	12.9	5	Lost / Hibernating
059a35c89cb9ee5ba740d4ac2eb8a805	2017-09-08	Sports Leisure	RJ	Rio De Janeiro	119.34	17.09	136.43	Delayed	24.3	1	Lost / Hibernating
059b6e617cb9675ad8bc74b7aa750e7d	2017-02-10	Housewares	MG	Ipatinga	24.9	14.52	39.42	On-Time	10.5	4	Lost / Hibernating
059bbeb3477ed66fd7e670c3f879009a	2017-07-27	Auto	SP	Mogi Mirim	31.0	11.85	42.85	On-Time	6.5	5	At Risk
059bbeb3477ed66fd7e670c3f879009a	2017-07-27	Auto	SP	Mogi Mirim	31.0	11.85	42.85	On-Time	6.5	2	At Risk
059c0bd12954b4e72327c0ff67d9f2e8	2018-05-01	Watches Gifts	SP	Presidente Prudente	145.0	13.45	158.45	On-Time	8.9	5	Potential Loyalists
059c2808fecc4ffa815a20bd7a12b3bb	2018-06-27	Sports Leisure	SP	Sao Paulo	69.9	17.62	87.52	On-Time	9.7	5	New Customers
059c31805aaf1f282276575595379050	2018-05-04	Garden Tools	SP	Ribeirao Preto	40.0	14.44	54.44	On-Time	7.1	5	Promising Recent
059cc0a6e41682f072113815225a5ff7	2018-02-18	Computers Accessories	RS	Sapiranga	44.98	15.1	60.08	On-Time	9.0	4	Promising Recent
059cd34e948c8025e660c89c0de2d792	2018-03-07	Sports Leisure	SE	Aracaju	53.49	22.87	76.36	On-Time	13.9	5	Promising Recent
059d893dde97f787f2f608d5a5d13e0b	2018-03-29	Baby	DF	Brasilia	42.9	19.04	61.94	On-Time	8.3	5	Promising Recent
059f6abcb045619604ec4af08b4b5456	2018-01-29	Bed Bath Table	DF	Brasilia	85.5	17.85	103.35	On-Time	18.8	5	Loyal Customers
059f8a8f4a2c52a1969278f9f484fca6	2018-02-13	Auto	SP	Jundiai	58.5	11.91	70.41	On-Time	5.9	5	Promising Recent
059fd94aa8716f14743caff2f433be05	2018-02-24	Consoles Games	SE	Aracaju	1314.99	53.88	1368.87	On-Time	16.0	5	Potential Loyalists
05a0f6d062da2d6c66fa846737770d35	2018-01-22	Baby	RJ	Rio De Janeiro	63.9	25.29	89.19	On-Time		1	Potential Loyalists
05a0f6d062da2d6c66fa846737770d35	2018-01-22	Baby	RJ	Rio De Janeiro	63.9	25.29	89.19	On-Time		1	Potential Loyalists
05a17f243132acec3b0146b1b9b77720	2017-04-23	Housewares	SP	Ribeirao Bonito	98.99	31.78	130.77	On-Time	10.7	5	Lost / Hibernating
05a1daade893002ca3c8ec9253fbb1a0	2017-11-15	Perfumery	SP	Diadema	21.0	7.78	28.78	On-Time	9.7	5	About To Sleep
05a2d609ab3024701d66a27590ea1d68	2018-03-17	Health Beauty	SP	Fernandopolis	99.9	14.47	114.37	On-Time	9.4	5	Potential Loyalists
05a4879e7e161809c8bf4d8171b0c670	2018-02-04	Baby	RS	Viamao	130.0	17.16	147.16	Delayed	32.5	1	Potential Loyalists
05a5446738fb49ff21e44d318df1189d	2018-07-22	Bed Bath Table	PE	Recife	79.0	26.72	105.72	On-Time	7.8	5	Potential Loyalists
05a5446738fb49ff21e44d318df1189d	2018-07-22	Bed Bath Table	PE	Recife	89.9	35.53	125.43	On-Time	7.8	5	Potential Loyalists
05a5771b1afac9163e7cc298fc97263a	2018-02-23	Bed Bath Table	SP	Sao Paulo	144.9	14.03	158.93	Delayed	22.9	5	Potential Loyalists
05a61d016706110ed3580eeba84e31c7	2018-06-22	Bed Bath Table	MG	Astolfo Dutra	49.95	18.45	68.4	On-Time	10.3	5	Potential Loyalists
05a61d016706110ed3580eeba84e31c7	2018-06-22	Bed Bath Table	MG	Astolfo Dutra	49.95	18.45	68.4	On-Time	10.3	5	Potential Loyalists
05a6f444527fc90e28da6088b1707b20	2018-08-03	Telephony	ES	Colatina	79.9	18.66	98.56	On-Time	17.2	5	New Customers
05a71c571d4602a72418b73366543cd9	2017-08-18	Furniture Decor	RJ	Rio De Janeiro	89.9	17.88	107.78	On-Time		1	Lost / Hibernating
05a72117fb063d7fb111490dbf40c79a	2018-05-03	Health Beauty	SC	Sao Jose	159.9	24.05	183.95	On-Time	8.2	5	Potential Loyalists
05a82511dd29bef74d8003b015912fd6	2017-09-11	Bed Bath Table	RJ	Rio De Janeiro	39.9	14.1	54.0	On-Time	13.6	4	Lost / Hibernating
05a8c94a9361d5496501f6577cf82841	2018-03-17	Computers Accessories	RJ	Rio De Janeiro	149.0	17.59	166.59	Delayed	48.1	2	Potential Loyalists
05a971ae7a83a0b371ae1b5bfc45514e	2017-01-31	Garden Tools	SP	Sorocaba	255.9	18.0	273.9	On-Time		1	Lost / Hibernating
05a9d9ce2b1a217223ff7c5a60e509b2	2018-01-08	Luggage Accessories	SP	Sao Paulo	19.99	9.34	29.33	On-Time	1.6	5	About To Sleep
05aac5a18dcd77932007f57de8650622	2017-08-18	Computers Accessories	SP	Guarulhos	155.0	14.11	169.11	On-Time	6.9	5	At Risk
05aacaaec38544ee11d42a69bc098d4b	2017-02-26	Fashio Female Clothing	ES	Serra	115.0	16.51	131.51	On-Time	18.8	1	Lost / Hibernating
05ac54e2c004e051fa139f2efc01fadb	2017-08-07	Health Beauty	SP	Sao Paulo	819.9	12.99	832.89	On-Time	3.9	5	Lost / Hibernating
05ad071b550b1cf2815e8bf3bec3291f	2017-04-27	Computers Accessories	PB	Bayeux	34.9	20.8	55.7	On-Time	22.0	4	Lost / Hibernating
05ad071b550b1cf2815e8bf3bec3291f	2017-04-27	Computers Accessories	PB	Bayeux	34.9	20.8	55.7	On-Time	22.0	4	Lost / Hibernating
05ad157e8f606d82b474fd05703b7610	2018-05-08	Music	RJ	Sao Goncalo	220.0	18.09	238.09	On-Time	11.7	4	Potential Loyalists
05ad33706a0ad42482ba7f17236d4bba	2017-10-11	Fashion Bags Accessories	MG	Araxa	79.0	15.3	94.3	On-Time	7.4	5	About To Sleep
05ad4f359a4235a593f41f0533fe0457	2017-08-25	Luggage Accessories	SP	Sao Paulo	108.9	33.0	141.9	On-Time	3.7	5	Lost / Hibernating
05ae7d6bd78e2a61f4c0076a9d690aa8	2018-07-20	Home Confort	SP	Jundiai	219.0	16.83	235.83	On-Time	5.1	5	Potential Loyalists
05af503aea07ddc5530506f2c349756f	2018-05-30	Stationery	MG	Belo Horizonte	19.9	16.32	36.22	On-Time	14.0	5	New Customers
05afef1c185862cab9062b322ff25cc5	2017-07-25	Housewares	RN	Parnamirim	27.99	22.67	50.66	On-Time	27.4	4	Lost / Hibernating
05afef1c185862cab9062b322ff25cc5	2017-07-25	Housewares	RN	Parnamirim	27.99	22.67	50.66	On-Time	27.4	4	Lost / Hibernating
05b126974a95c4a8c2ed51e8e0334c6e	2017-07-17	Toys	DF	Brasilia	129.99	14.66	144.65	On-Time	11.2	5	Lost / Hibernating
05b2ebbb3869fd116a0a1c247ba70d00	2017-05-17	Bed Bath Table	SP	Sao Paulo	21.9	11.85	33.75	On-Time	7.1	5	Lost / Hibernating
05b3514bb9492bc0eb20959fbf445927	2017-08-03	Baby	SP	Jacarei	139.9	15.73	155.63	On-Time		1	Lost / Hibernating
05b3b36808b4c685d4a2753ad6fec9a3	2017-11-08	Consoles Games	SC	Florianopolis	59.99	14.17	74.16	On-Time	12.8	5	About To Sleep
05b44fc08ced0af18eba71e859288f3e	2017-05-20	Stationery	SC	Itajai	29.0	15.1	44.1	On-Time	10.8	5	Lost / Hibernating
05b45bd050b8c16805abca656246149b	2018-03-12	Housewares	MG	Mariana	41.99	26.43	68.42	Delayed	25.0	1	Promising Recent
05b57f5540e48c853b6235bf8ff10e20	2018-04-11	Computers Accessories	RJ	Arraial Do Cabo	61.34	18.31	79.65	On-Time		3	Promising Recent
05b6dcf764ce18df76138d88dba0aa7d	2017-09-30	Small Appliances	BA	Dias D'Avila	17.8	16.92	34.72	On-Time	17.1	5	About To Sleep
