geolocation_zip_code_prefix,latitude,longitude,city,state,location_key
41701,-12.940462707744244,-38.403771175832375,Salvador,BA,10167
41705,-12.97613727903294,-38.431437401610026,Salvador,BA,10168
41706,-12.975144449763675,-38.42709688603081,Salvador,BA,10169
41710,-12.975561171618743,-38.431135768280434,Salvador,BA,10170
41717,-12.876501604218362,-38.335573927837714,Lauro De Freitas,BA,10171
41720,-12.970364907969731,-38.43510051848935,Salvador,BA,10172
41730,-12.936900292902148,-38.356642467165166,Salvador,BA,10173
41740,-12.960720944722102,-38.40792767251398,Salvador,BA,10174
41741,-12.969273501281918,-38.41708366496954,Salvador,BA,10175
41745,-12.941478138735206,-38.418884550222366,Salvador,BA,10176
41750,-12.985879358589644,-38.44004794489128,Salvador,BA,10177
41760,-12.993092863725533,-38.4463299970858,Salvador,BA,10178
41770,-12.982305237029646,-38.447986507224655,Salvador,BA,10179
41800,-12.987924875996914,-38.46630596306982,Salvador,BA,10180
41810,-12.991832706633389,-38.45284250734317,Salvador,BA,10181
41815,-12.993898656818015,-38.46577870601301,Salvador,BA,10182
41820,-12.98338898724672,-38.45987947050183,Salvador,BA,10183
41825,-12.997290046184741,-38.46433873684335,Salvador,BA,10184
41830,-13.002814446015355,-38.46387616648835,Salvador,BA,10185
41900,-13.012127386490807,-38.471386028175274,Salvador,BA,10186
41905,-13.009216499999994,-38.47419845545043,Salvador,BA,10187
41906,-13.005032991347834,-38.47183353806693,Salvador,BA,10188
41915,-13.00738589446745,-38.479861445524676,Salvador,BA,10189
41920,-13.004371914299284,-38.48075367277241,Salvador,BA,10190
41925,-13.004770078336893,-38.475189022009246,Salvador,BA,10191
41927,-13.004250736634914,-38.47698191173573,Salvador,BA,10192
41940,-13.00997646517395,-38.48644167800889,Salvador,BA,10193
41941,-13.01266201760238,-38.47951718977216,Salvador,BA,10194
41950,-13.009216442408688,-38.49526758604074,Salvador,BA,10195
41970,-13.002054233971949,-38.50359638412488,Salvador,BA,10196
41980,-13.010146826533555,-38.4955072178718,Salvador,BA,10197
42600,-12.741730341397567,-38.615320272863045,Madre De Deus,BA,10198
42700,-12.88473197640749,-38.31168489141462,Lauro De Freitas,BA,10199
42701,-12.886480645502308,-38.30981068267751,Lauro De Freitas,BA,10200
42702,-12.892122832768003,-38.31337632944687,Lauro De Freitas,BA,10201
42703,-12.897535006445706,-38.32266281048485,Lauro De Freitas,BA,10202
42704,-12.899435160280467,-38.316540232168606,Lauro De Freitas,BA,10203
42705,-12.897156772927563,-38.308611747370605,Lauro De Freitas,BA,10204
42706,-12.899467242318451,-38.30340895449831,Lauro De Freitas,BA,10205
42707,-12.892028521784304,-38.29805131803542,Lauro De Freitas,BA,10206
42708,-12.883973152676948,-38.29753889313463,Lauro De Freitas,BA,10207
42709,-12.877272955691955,-38.29309999812892,Lauro De Freitas,BA,10208
42710,-12.873292060465271,-38.2880656799928,Lauro De Freitas,BA,10209
42711,-12.868845893231928,-38.32011191812249,Lauro De Freitas,BA,10210
42712,-12.87977581747033,-38.3166315,Lauro De Freitas,BA,10211
42713,-12.867584857060445,-38.30305273779037,Lauro De Freitas,BA,10212
42714,-12.87009859172488,-38.30430269455827,Lauro De Freitas,BA,10213
42717,-12.878041490456797,-38.33143683976776,Lauro De Freitas,BA,10214
42721,-12.888214554532892,-38.33925187898899,Lauro De Freitas,BA,10215
42722,-12.885676557528845,-38.33909598537307,Lauro De Freitas,BA,10216
42733,-12.841390176094643,-38.33842602029398,Lauro De Freitas,BA,10217
42738,-12.89472449617752,-38.33875838605659,Lauro De Freitas,BA,10218
42739,-12.896758023098169,-38.343639237725775,Lauro De Freitas,BA,10219
42740,-12.883748041822018,-38.3506729730798,Lauro De Freitas,BA,10220
42800,-12.702447237624403,-38.32408742238762,Camacari,BA,10221
42801,-12.713921190536846,-38.317828918842906,Camacari,BA,10222
42802,-12.709222488773907,-38.31500361733467,Camacari,BA,10223
42803,-12.711508867999951,-38.32802999999996,Camacari,BA,10224
42804,-12.722597312756836,-38.33126425137248,Camacari,BA,10225
42805,-12.709261092944883,-38.3339228755306,Camacari,BA,10226
42806,-12.703211999999994,-38.33326293665681,Camacari,BA,10227
42807,-12.693103447335965,-38.334714812859545,Camacari,BA,10228
42808,-12.690457654714306,-38.33211607483585,Camacari,BA,10229
42809,-12.694823464879885,-38.32240938473974,Camacari,BA,10230
42810,-12.66571640332098,-38.30348556023128,Camacari,BA,10231
42820,-12.62804264782433,-38.084184617585976,Monte Gordo,BA,10232
42827,-12.660831000000002,-38.0909115,Camacari,BA,10233
42833,-11.814195909366733,-39.38633098172164,Barra Do Jacuipe,BA,10234
42835,-12.711127204241985,-38.18152285695949,Arembepe,BA,10235
42840,-12.832239999999956,-38.2698398738441,Abrantes,BA,10236
42841,-12.860711999999992,-38.2874535,Catu De Abrantes,BA,10237
42849,-12.764134571033452,-38.32269380781166,Camacari,BA,10238
42850,-12.612797045607262,-38.30149629456411,Dias D'Avila,BA,10239
43700,-12.787896505110531,-38.393952535802995,Simoes Filho,BA,10240
43805,-12.671148710160097,-38.54379884315036,Candeias,BA,10241
43806,-12.660125658574408,-38.5353257265387,Candeias,BA,10242
43810,-12.668583222016894,-38.543904197932484,Candeias,BA,10243
43813,-12.66814043944192,-38.51575506055807,Candeias,BA,10244
43815,-12.667540387837589,-38.53648956455575,Candeias,BA,10245
43820,-12.672972962622994,-38.539554568070265,Candeias,BA,10246
43825,-12.678220797631704,-38.53766545212855,Candeias,BA,10247
43840,-12.729459889765042,-38.525362094291694,Passé,BA,10248
43843,-12.713407812193182,-38.451529657464356,Candeias,BA,10249
43845,-12.73419999999996,-38.44663499999996,Passagem Dos Teixeiras,BA,10250
43850,-12.515173018537418,-38.49272449999995,Sao Sebastiao Do Passe,BA,10251
43900,-12.626027615308908,-38.677651012176845,Sao Francisco Do Conde,BA,10252
44001,-12.255815970114064,-38.96088736933568,Feira De Santana,BA,10253
44002,-12.25208648126495,-38.96661848834325,Feira De Santana,BA,10254
44003,-12.264899019821216,-38.95972292200935,Feira De Santana,BA,10255
44004,-12.269236667912192,-38.9668042590167,Feira De Santana,BA,10256
44005,-12.268882019820737,-38.97167381258126,Feira De Santana,BA,10257
44006,-12.275234999999997,-38.976114520399335,Feira De Santana,BA,10258
44007,-12.26251507641856,-38.98329396093864,Feira De Santana,BA,10259
44008,-12.255545546890614,-38.97926175721336,Feira De Santana,BA,10260
44009,-12.252350999999944,-38.984890500000006,Feira De Santana,BA,10261
44010,-12.291760930933687,-38.968856061811,Feira De Santana,BA,10262
44013,-12.284828749441594,-38.98586422548169,Feira De Santana,BA,10263
44018,-12.245636650297143,-38.97030334970286,Feira De Santana,BA,10264
44019,-12.247893325004348,-38.98842651471519,Feira De Santana,BA,10265
44020,-12.23931165156036,-38.96827495530618,Feira De Santana,BA,10266
44021,-12.241196624615307,-38.972996043784974,Feira De Santana,BA,10267
44022,-12.247160332998064,-38.97341686810361,Feira De Santana,BA,10268
44023,-12.252251655981297,-38.97548435844543,Feira De Santana,BA,10269
44024,-12.244323357897157,-38.980124754249374,Feira De Santana,BA,10270
44025,-12.24728934026778,-38.98931136511053,Feira De Santana,BA,10271
44028,-12.232508731057765,-38.98093459172487,Feira De Santana,BA,10272
44030,-12.220335209273449,-38.99636584554789,Feira De Santana,BA,10273
44031,-12.219660817796722,-38.98558048638081,Feira De Santana,BA,10274
44032,-12.225649279801,-38.97004848084664,Feira De Santana,BA,10275
44033,-12.219363670552257,-38.97504848167813,Feira De Santana,BA,10276
44034,-12.206368509016693,-38.9695445543309,Feira De Santana,BA,10277
44035,-12.19426189435672,-38.98818405101609,Feira De Santana,BA,10278
44036,-12.189858528400393,-38.96648183949952,Feira De Santana,BA,10279
44038,-12.234716209574728,-38.95185389024473,Feira De Santana,BA,10280
44042,-12.215406854263302,-38.99651630445348,Feira De Santana,BA,10281
44043,-12.243345496249088,-38.9436927485429,Feira De Santana,BA,10282
44044,-12.210437999999948,-38.99074364157632,Feira De Santana,BA,10283
44045,-12.248425817821646,-38.94855376942198,Feira De Santana,BA,10284
44046,-12.197919305210382,-38.990810546503305,Feira De Santana,BA,10285
44050,-12.239507273385636,-38.95885389800332,Feira De Santana,BA,10286
44051,-12.243664445467106,-38.95133716403137,Feira De Santana,BA,10287
44052,-12.244153460371766,-38.944645646250564,Feira De Santana,BA,10288
44053,-12.225450572854758,-38.959317924315826,Feira De Santana,BA,10289
44054,-12.21677646018626,-38.95975352497693,Feira De Santana,BA,10290
44055,-12.208452418840974,-38.9627489238465,Feira De Santana,BA,10291
44056,-12.223253526225896,-38.94976968522481,Feira De Santana,BA,10292
44057,-12.22071625379562,-38.938772747019954,Feira De Santana,BA,10293
44059,-12.2033457288839,-38.94829995438353,Feira De Santana,BA,10294
44061,-12.207759275539608,-38.96369208584192,Feira De Santana,BA,10295
44062,-12.267751560208184,-38.95655175,Feira De Santana,BA,10296
44063,-12.280587580068126,-38.95895129516995,Feira De Santana,BA,10297
44065,-12.234761340267791,-38.938108604910845,Feira De Santana,BA,10298
44066,-12.232299000099424,-38.93351845220417,Feira De Santana,BA,10299
44067,-12.236089997778295,-38.92564575,Feira De Santana,BA,10300
44070,-12.263958471002326,-38.943032201915855,Feira De Santana,BA,10301
44071,-12.242893737042516,-38.922358536499495,Feira De Santana,BA,10302
44072,-12.241997682401855,-38.9053768102573,Feira De Santana,BA,10303
44073,-12.243870000000005,-38.890215,Feira De Santana,BA,10304
44075,-12.252960554320213,-38.951831197338244,Feira De Santana,BA,10305
44076,-12.257739451595253,-38.94567159048412,Feira De Santana,BA,10306
44077,-12.261473580904834,-38.94004225320551,Feira De Santana,BA,10307
44078,-12.267612410260355,-38.932721688961294,Feira De Santana,BA,10308
44079,-12.271825752270788,-38.92221799999996,Feira De Santana,BA,10309
44082,-12.263094284506113,-38.92933758089357,Feira De Santana,BA,10310
44085,-12.246333079167243,-38.9172937158474,Feira De Santana,BA,10311
44086,-12.25319877595763,-38.908707723867586,Feira De Santana,BA,10312
44088,-12.269865651537904,-38.951171481678145,Feira De Santana,BA,10313
44089,-12.27586722208878,-38.94662510401029,Feira De Santana,BA,10314
44090,-12.28250767055225,-38.95679300346244,Feira De Santana,BA,10315
44091,-12.296539132540909,-38.95092194947781,Feira De Santana,BA,10316
44092,-12.3043905,-38.951031639500535,Feira De Santana,BA,10317
44094,-12.27903441445658,-38.93543425337321,Feira De Santana,BA,10318
44095,-12.286947394396655,-38.93843429156328,Feira De Santana,BA,10319
44096,-12.295318599774966,-38.91742344033121,Feira De Santana,BA,10320
44097,-12.312543517109695,-38.89610170705173,Feira De Santana,BA,10321
44150,-11.95761649801458,-38.97316567020664,Santa Barbara,BA,10322
44160,-11.974580017699614,-39.106493706649424,Tanquinho,BA,10323
44180,-12.437923873440552,-39.12070357681361,Antonio Cardoso,BA,10324
44190,-12.432429901362395,-39.25137117419349,Santo Estevao,BA,10325
44200,-12.549801514059943,-38.70708921289294,Santo Amaro,BA,10326
44218,-12.661775303973426,-38.751328908632885,Acupe,BA,10327
44220,-12.738470159515314,-38.768061406127295,Saubara,BA,10328
44230,-12.398120731686358,-38.75491444039326,Amelia Rodrigues,BA,10329
44245,-12.330111430522724,-38.76609032947268,Conceicao Do Jacuipe,BA,10330
44250,-12.247956429673728,-38.75114774689128,Coracao De Maria,BA,10331
44255,-12.046631515780197,-38.76605735718155,Irara,BA,10332
44260,-12.02496730499172,-38.866625579242864,Santanópolis,BA,10333
44270,-12.403949483793062,-38.62121845139606,Terra Nova,BA,10334
44280,-12.304345887547704,-38.64050708935713,Teodoro Sampaio,BA,10335
44300,-12.598562595724136,-38.96524999989147,Cachoeira,BA,10336
44320,-12.506365032050793,-39.00121778685981,Conceicao Da Feira,BA,10337
44330,-12.432180092042865,-38.95003959536426,Sao Goncalo Dos Campos,BA,10338
44340,-12.622803516657836,-38.98942875,Muritiba,BA,10339
44345,-12.582038999999943,-39.194013499999954,Cabaceiras Do Paraguacu,BA,10340
44350,-12.601556826079443,-39.04233830444712,Governador Mangabeira,BA,10341
44360,-12.607040403624948,-38.9693177135332,Sao Felix,BA,10342
44380,-12.671260983203526,-39.1013063801286,Cruz Das Almas,BA,10343
44400,-13.025947815305006,-39.028784254314175,Nazare,BA,10344
44420,-12.778077194072882,-38.91676673192304,Maragogipe,BA,10345
44428,-23.514302546209343,-47.13083935539563,Sao Roque Do Paraguacu,BA,10346
44450,-12.8750238479101,-38.75992915537925,Salinas Da Margarida,BA,10347
44460,-12.896704605358313,-38.67597318178283,Itaparica,BA,10348
44470,-12.963618158798525,-38.61742638148879,Vera Cruz,BA,10349
44480,-13.113165072929068,-38.894360241046385,Jaguaripe,BA,10350
44490,-13.076623277654525,-38.999738500697,Aratuipe,BA,10351
44500,-12.765142872203977,-39.426792899621276,Castro Alves,BA,10352
44520,-12.409034982957309,-39.50017510765003,Rafael Jambeiro,BA,10353
44530,-12.732167054080136,-39.18841160816029,Sapeacu,BA,10354
44540,-12.77723917440754,-39.16948125630305,Conceicao Do Almeida,BA,10355
44550,-12.847308041973305,-39.09000394682124,Sao Felipe,BA,10356
44560,-12.905765046338937,-39.193169231084745,Dom Macedo Costa,BA,10357
44565,-12.977336957270122,-39.39528289257101,Varzedo,BA,10358
44570,-12.974514446644742,-39.26718449999999,Santo Antonio De Jesus,BA,10359
44571,-12.967481745660082,-39.26049923033821,Santo Antonio De Jesus,BA,10360
44572,-12.970304935444213,-39.27092850000001,Santo Antonio De Jesus,BA,10361
44573,-12.961783261265763,-39.25109295090844,Santo Antonio De Jesus,BA,10362
44574,-12.969957239014386,-39.25151892845552,Santo Antonio De Jesus,BA,10363
44575,-13.002580158992334,-39.10701362891258,Muniz Ferreira,BA,10364
44580,-13.048714356255775,-39.4554469866446,Sao Miguel Das Matas,BA,10365
44590,-12.770347628955994,-39.52301771102001,Santa Teresinha,BA,10366
44600,-12.157556449733203,-39.740045315654505,Ipira,BA,10367
44610,-11.813046338729034,-39.90722419740425,Pintadas,BA,10368
44620,-11.961190251926237,-40.1665725417471,Baixa Grande,BA,10369
44630,-11.710539980204132,-40.14986729571574,Mairi,BA,10370
44635,-11.609008638987223,-40.13539738913612,Varzea Da Roca,BA,10371
44640,-11.80858240845637,-39.38244559580095,Riachao Do Jacuipe,BA,10372
44642,-11.607759409031724,-39.63159675146457,Nova Fatima,BA,10373
44645,-11.668021408467805,-39.8372394739735,Capela Do Alto Alegre,BA,10374
44650,-11.47117810705438,-39.78200205803173,Gaviao,BA,10375
44655,-11.834950290399531,-39.61228648662406,Pe De Serra,BA,10376
44660,-12.155764664563915,-39.4569983672138,Serra Preta,BA,10377
44670,-12.15109581442348,-39.24548964837866,Anguera,BA,10378
44680,-12.315242629803704,-39.30835163302527,Ipecaeta,BA,10379
44690,-11.257893794707616,-40.94396586102621,Varzea Nova,BA,10380
44695,-11.380744541905642,-40.01159184051222,Capim Grosso,BA,10381
44698,-11.425278336282982,-39.91115149999996,Sao Jose Do Jacuipe,BA,10382
44700,-11.183265848517188,-40.514901956930586,Jacobina,BA,10383
44710,-11.417273407831264,-40.29810156104229,Serrolandia,BA,10384
44713,-11.411778381303268,-40.1239116917418,Quixabeira,BA,10385
44715,-11.527036500243593,-40.31676302909209,Varzea Do Poco,BA,10386
44718,-10.970257289901545,-41.08206745239836,Ourolandia,BA,10387
44720,-11.430460469498792,-40.59745750437225,Miguel Calmon,BA,10388
44730,-11.092504173222306,-40.432761000000006,Caém,BA,10389
44740,-10.939243088073995,-40.42119860504768,Saude,BA,10390
44745,-10.955173759267822,-40.57514513872512,Mirangaba,BA,10391
44750,-11.107471772485226,-40.07027331427583,Caldeirao Grande,BA,10392
44755,-10.864015160557805,-40.13192058234363,Ponto Novo,BA,10393
44770,-10.743081624476481,-40.362421983246215,Pindobacu,BA,10394
44775,-10.742547436100445,-40.13294854510022,Filadelfia,BA,10395
44780,-10.57220433568677,-40.27598352910989,Antonio Goncalves,BA,10396
44790,-10.508537399129107,-40.32008016329232,Campo Formoso,BA,10397
44798,-10.730883244728414,-41.32280325819772,Umburanas,BA,10398
44800,-11.858476038529663,-40.47153547544868,Mundo Novo,BA,10399
44830,-11.730068479902942,-40.55536090302155,Piritiba,BA,10400
44840,-11.846988216015657,-40.792174146132375,Tapiramuta,BA,10401
44850,-11.548337694262967,-41.158478210703606,Morro Do Chapeu,BA,10402
44880,-11.691833860635725,-41.46876220699875,Cafarnaum,BA,10403
44885,-11.966314602750726,-41.64157222523031,Mulungu Do Morro,BA,10404
44890,-11.685911744560826,-41.76946325814834,Canarana,BA,10405
44892,-11.860459652819213,-41.75396975925798,Salobro,BA,10406
44895,-11.761521102283517,-41.90736268390189,Barro Alto,BA,10407
44900,-11.304735278402209,-41.854195577796325,Irece,BA,10408
44905,-11.383393723541433,-41.83169928745527,Lapao,BA,10409
44910,-11.455115076895277,-41.43738852989071,America Dourada,BA,10410
44915,-11.228617971871731,-41.8768434437126,Sao Gabriel,BA,10411
44920,-11.347727535793053,-41.6613892809055,Joao Dourado,BA,10412
44925,-11.04328739010026,-41.9700662799645,Jussara,BA,10413
44930,-11.296030174855288,-41.98903689950129,Presidente Dutra,BA,10414
44940,-11.137142779824295,-42.111736834608294,Central,BA,10415
44950,-11.3358629439342,-42.13290797455904,Uibai,BA,10416
44960,-11.547525238540414,-41.97792097508051,Ibitita,BA,10417
44970,-11.640158951430177,-42.01128092863984,Ibipeba,BA,10418
44990,-11.808020882197264,-42.05890824106461,Barra Do Mendes,BA,10419
45000,-14.851664999999992,-40.84095111740432,Vitoria Da Conquista,BA,10420
45002,-14.842157521784308,-40.84210218153367,Vitoria Da Conquista,BA,10421
45003,-14.842094687321932,-40.83471139355993,Vitoria Da Conquista,BA,10422
45005,-14.85089291928732,-40.830332254371285,Vitoria Da Conquista,BA,10423
45008,-14.817119999999932,-40.77610999999996,Vitoria Da Conquista,BA,10424
45009,-14.852563999999973,-40.81262113499997,Vitoria Da Conquista,BA,10425
45010,-14.853568274496482,-40.84527359547579,Vitoria Da Conquista,BA,10426
45012,-14.85233724753589,-40.80917893318782,Vitoria Da Conquista,BA,10427
45015,-14.847990580068124,-40.84578142492353,Vitoria Da Conquista,BA,10428
45020,-14.859442190526195,-40.8367529415716,Vitoria Da Conquista,BA,10429
45023,-14.865555804684712,-40.8465854266467,Vitoria Da Conquista,BA,10430
45025,-14.855939072854763,-40.851686948450876,Vitoria Da Conquista,BA,10431
45026,-14.875375557236795,-40.837112358422665,Vitoria Da Conquista,BA,10432
45027,-14.88003379383598,-40.83200304870452,Vitoria Da Conquista,BA,10433
45028,-14.861103673610671,-40.82210200831878,Vitoria Da Conquista,BA,10434
45029,-14.875675438038172,-40.81060677124288,Vitoria Da Conquista,BA,10435
45031,-14.880598123867312,-40.81309226550541,Vitoria Da Conquista,BA,10436
